determinant_id	determinant_name	relation	antibiotic_id	antibiotic_name	mechanism	mechanism_source_id
ARO:3000467	NDM-5	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001866	CTX-M-3	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002013	CMY-2	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002053	CMY-42	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002500	PDC-3	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002502	PDC-5	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003001	CfxA	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003589	NmcA	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003966	Klebsiella pneumoniae OmpK35	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	UNKNOWN	
ARO:3004122	Klebsiella pneumoniae OmpK37	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	UNKNOWN	
ARO:3004123	Burkholderia pseudomallei Omp38	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	UNKNOWN	
ARO:3004128	Serratia marcescens Omp1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	UNKNOWN	
ARO:3004559	CAM-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005035	YRC-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005111	blaS1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007182	blaC	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007374	PJM-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007438	LAQ-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007442	SSA	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007648	PSZ-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007650	CDA-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007694	AMZ-1	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3009660	Staphylococcus aureus PBP4 mutant conferring resistance to nafcillin and cefoxitin	confers_resistance_to_antibiotic	ARO:0000008	cefoxitin	UNKNOWN	
ARO:3003059	tmrB	confers_resistance_to_antibiotic	ARO:0000009	tunicamycin	UNKNOWN	
ARO:3004285	tunicamycin resistance protein	confers_resistance_to_antibiotic	ARO:0000009	tunicamycin	UNKNOWN	
ARO:3000788	MdtEF-TolC	confers_resistance_to_antibiotic	ARO:0000011	cloxacillin	UNKNOWN	
ARO:3002895	SAT-2	confers_resistance_to_antibiotic	ARO:0000012	streptothricin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002897	SAT-4	confers_resistance_to_antibiotic	ARO:0000012	streptothricin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002898	SAT-3	confers_resistance_to_antibiotic	ARO:0000012	streptothricin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004699	sta	confers_resistance_to_antibiotic	ARO:0000012	streptothricin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005045	SatA	confers_resistance_to_antibiotic	ARO:0000012	streptothricin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3000491	acrD	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3000858	armA	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000859	rmtA	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000860	rmtB	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000861	rmtC	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000862	sgm	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002545	AAC(6')-Ia	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002546	AAC(6')-Ib	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002547	AAC(6')-Ib-cr1	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002549	AAC(6')-Ic	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002553	AAC(6')-If	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002554	AAC(6')-Ig	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002555	AAC(6')-Ih	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002556	AAC(6')-Ii	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002557	AAC(6')-Ij	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002558	AAC(6')-Ik	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002559	AAC(6')-Ip	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002560	AAC(6')-Iq	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002561	AAC(6')-Ir	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002562	AAC(6')-Is	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002563	AAC(6')-Isa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002564	AAC(6')-It	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002565	AAC(6')-Iu	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002566	AAC(6')-Iv	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002567	AAC(6')-Iw	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002568	AAC(6')-Ix	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002569	AAC(6')-Iy	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002570	AAC(6')-Iz	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002571	AAC(6')-Iaa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002572	AAC(6')-Iad	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002573	AAC(6')-Iae	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002574	AAC(6')-Iaf	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002575	AAC(6')-Iai	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002576	AAC(6')-Ib3	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002577	AAC(6')-Ib4	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002578	AAC(6')-Ib7	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002579	AAC(6')-Ib8	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002580	AAC(6')-Ib9	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002581	AAC(6')-Ib10	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002582	AAC(6')-Ib11	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002583	AAC(6')-29a	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002584	AAC(6')-29b	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002585	AAC(6')-31	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002586	AAC(6')-32	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002587	AAC(6')-I33	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002588	AAC(6')-I30	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002589	AAC(6')-Iid	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002590	AAC(6')-Iih	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002591	AAC(6')-Ib-Suzhou	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002592	AAC(6')-Ib-Hangzhou	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002593	AAC(6')-Ib-SK	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002597	AAC(6')-Ie-APH(2'')-Ia bifunctional protein	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002600	AAC(3)-Ib/AAC(6')-Ib3 bifunctional protein	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002623	ANT(4')-Ia	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002624	ANT(4')-IIa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002625	ANT(4')-IIb	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002634	APH(2'')-Ie	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002636	APH(2'')-IIIa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002637	APH(2'')-IVa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002647	APH(3')-IIIa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002652	APH(3')-VIa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002653	APH(3')-VIb	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002665	npmA	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002667	rmtD	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002668	rmtG	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3002669	APH(2'')-Ig	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003032	MexXY-OprM	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3003038	MexXY-OprA	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3003198	rmtH	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003199	AAC(6')-Iak	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003200	AAC(6')-Ian	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003239	Mycobacteroides abscessus 16S rRNA mutation conferring resistance to amikacin	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3003481	Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to amikacin	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3003514	Mycobacteroides chelonae 16S rRNA mutation conferring resistance to amikacin	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3003676	AAC(6')-Ib'	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003677	AAC(6')-Iaj	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003688	PvrR	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3003905	ANT(4')-Ib	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004082	AcrAD-TolC	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3004086	APH(3')-VIIIb	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004087	APH(3')-IXa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004578	Acinetobacter baumannii AbuO	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3004629	AAC(6')-Im	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004635	AAC(6')-Il	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004638	AAC(6')-I-48	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004675	aphA15	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3004677	rmtD2	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3004678	rmtE	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3004679	rmtE2	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3004680	APH(3')-VIIIa	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005112	AAC(6')-Ib-cr3	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005114	AAC(6')-Ib-cr4	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005115	AAC(6')-Ib-cr5	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005116	AAC(6')-Ib-cr6	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005117	AAC(6')-Ib-cr7	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005118	AAC(6')-Ib-cr8	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3005119	AAC(6')-Ib-cr9	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007204	AAC(6')-Iap	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007537	Mycobacterium tuberculosis 16S rRNA (rrnS) mutation conferring resistance to kanamycin	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3007770	aac(6')-Ib-cr10	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3007771	aac(6')-Ib-cr11	confers_resistance_to_antibiotic	ARO:0000013	amikacin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3009333	Mycobacterium tuberculosis eis with mutation conferring resistance to amikacin	confers_resistance_to_antibiotic	ARO:0000013	amikacin	UNKNOWN	
ARO:3000797	MexCD-OprJ	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3000858	armA	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000859	rmtA	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000860	rmtB	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000861	rmtC	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3000862	sgm	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3003032	MexXY-OprM	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3003038	MexXY-OprA	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3003240	Mycobacteroides abscessus 16S rRNA mutation conferring resistance to gentamicin	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3003396	Escherichia coli 16S rRNA (rrsB) mutation conferring resistance to gentamicin C	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3003504	Borreliella burgdorferi 16S rRNA mutation conferring resistance to gentamicin	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3003517	Mycobacteroides chelonae 16S rRNA mutation conferring resistance to gentamicin C	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3004038	Pseudomonas aeruginosa emrE	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3004598	Klebsiella pneumoniae KpnGH-TolC	confers_resistance_to_antibiotic	ARO:0000014	gentamicin C	UNKNOWN	
ARO:3000617	mecA	confers_resistance_to_antibiotic	ARO:0000015	methicillin	UNKNOWN	
ARO:3001209	mecC	confers_resistance_to_antibiotic	ARO:0000015	methicillin	UNKNOWN	
ARO:3003440	mecB	confers_resistance_to_antibiotic	ARO:0000015	methicillin	UNKNOWN	
ARO:3003942	abcA	confers_resistance_to_antibiotic	ARO:0000015	methicillin	UNKNOWN	
ARO:3004185	mecD	confers_resistance_to_antibiotic	ARO:0000015	methicillin	UNKNOWN	
ARO:3003061	vph	confers_resistance_to_antibiotic	ARO:0000018	viomycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3003437	Mycobacterium tuberculosis 16S rRNA mutation conferring resistance to viomycin	confers_resistance_to_antibiotic	ARO:0000018	viomycin	UNKNOWN	
ARO:3003546	Mycolicibacterium smegmatis 16S rRNA (rrsA) mutation conferring resistance to viomycin	confers_resistance_to_antibiotic	ARO:0000018	viomycin	UNKNOWN	
ARO:3003547	Mycolicibacterium smegmatis 16S rRNA (rrsB) mutation conferring resistance to viomycin	confers_resistance_to_antibiotic	ARO:0000018	viomycin	UNKNOWN	
ARO:3002641	APH(3')-Ia	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002642	APH(3')-Ib	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002644	APH(3')-IIa	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002645	APH(3')-IIb	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002646	APH(3')-IIc	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002647	APH(3')-IIIa	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002648	APH(3')-IVa	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002649	APH(3')-Va	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002650	APH(3')-Vb	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002651	APH(3')-Vc	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002652	APH(3')-VIa	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002653	APH(3')-VIb	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3002665	npmA	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_TARGET_ALTERATION	ARO:3000519
ARO:3009655	AAC(6')-Va	confers_resistance_to_antibiotic	ARO:0000021	ribostamycin	ANTIBIOTIC_INACTIVATION	ARO:3000557
ARO:3001216	mdtH	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003294	Escherichia coli gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003295	Mycobacterium tuberculosis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003297	Bartonella bacilliformis gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003298	Mycobacterium leprae gyrA conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003304	Mycobacterium leprae gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003305	Ureaplasma urealyticum gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003306	Morganella morganii gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003307	Salmonella serovars gyrB conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
ARO:3003308	Escherichia coli parC conferring resistance to fluoroquinolones	confers_resistance_to_antibiotic	ARO:0000023	enoxacin	UNKNOWN	
